"","NodeID","extinction_mean","extinction_sd","extinction_lower95","extinction_upper95","web"
"76","76",0.65309,0.475989198992435,0,1,"with_parasites_concamitant"
"77","77",0.71852,0.449723283931798,0,1,"with_parasites_concamitant"
"78","78",0.595769999999999,0.490744857746839,0,1,"with_parasites_concamitant"
"79","79",0.639990000000002,0.480005316586197,0,1,"with_parasites_concamitant"
"80","80",0.72097,0.448524548762775,0,1,"with_parasites_concamitant"
"81","81",0.734439999999998,0.441633147304952,0,1,"with_parasites_concamitant"
"82","82",0.5394,0.498447714911961,0,1,"with_parasites_concamitant"
"83","83",0.722539999999998,0.447747644527436,0,1,"with_parasites_concamitant"
"84","84",0.702419999999998,0.457196056284674,0,1,"with_parasites_concamitant"
"85","85",0.709330000000001,0.454073796788597,0,1,"with_parasites_concamitant"
"86","86",0.737939999999999,0.439757308369685,0,1,"with_parasites_concamitant"
"87","87",0.67021,0.470139092405109,0,1,"with_parasites_concamitant"
"88","88",0.721970000000001,0.448030497190949,0,1,"with_parasites_concamitant"
"89","89",0.719039999999998,0.449470242213011,0,1,"with_parasites_concamitant"
"90","90",0.63814,0.480540996790856,0,1,"with_parasites_concamitant"
"91","91",0.706039999999999,0.455576112077795,0,1,"with_parasites_concamitant"
"92","92",0.73769,0.439892485675404,0,1,"with_parasites_concamitant"
"93","93",0.7055,0.455819950987446,0,1,"with_parasites_concamitant"
"94","94",0.690360000000001,0.462347497075655,0,1,"with_parasites_concamitant"
"95","95",0.690599999999999,0.462248609232928,0,1,"with_parasites_concamitant"
"96","96",0.65865,0.474164977433261,0,1,"with_parasites_concamitant"
"97","97",0.63267,0.48207986382931,0,1,"with_parasites_concamitant"
"98","98",0.679840000000001,0.466540192263689,0,1,"with_parasites_concamitant"
"99","99",0.604459999999999,0.488968812200345,0,1,"with_parasites_concamitant"
"100","100",0.608259999999999,0.488141531957332,0,1,"with_parasites_concamitant"
"101","101",0.512229999999999,0.499852903992453,0,1,"with_parasites_concamitant"
"102","102",0.606860000000001,0.488449921929563,0,1,"with_parasites_concamitant"
"103","103",0.509980000000001,0.499902889198512,0,1,"with_parasites_concamitant"
"104","104",0.69307,0.461222400107515,0,1,"with_parasites_concamitant"
"105","105",0.66877,0.470657946166033,0,1,"with_parasites_concamitant"
"106","106",0.514990000000001,0.499777748281978,0,1,"with_parasites_concamitant"
"107","107",0.67768,0.467367095461387,0,1,"with_parasites_concamitant"
"108","108",0.696040000000002,0.459967862033918,0,1,"with_parasites_concamitant"
"109","109",0.70202,0.457372945745746,0,1,"with_parasites_concamitant"
"110","110",0.610580000000001,0.487621206823893,0,1,"with_parasites_concamitant"
"111","111",0.7102,0.453671707493747,0,1,"with_parasites_concamitant"
"112","112",0.612630000000001,0.487151779498563,0,1,"with_parasites_concamitant"
"113","113",0.690960000000001,0.462100004073061,0,1,"with_parasites_concamitant"
"114","114",0.697189999999998,0.459476022314928,0,1,"with_parasites_concamitant"
"115","115",0.67641,0.467847946150224,0,1,"with_parasites_concamitant"
"116","116",0.59082,0.491685006016836,0,1,"with_parasites_concamitant"
"117","117",0.683569999999999,0.465085172997481,0,1,"with_parasites_concamitant"
"118","118",0.60516,0.488818743337,0,1,"with_parasites_concamitant"
"119","119",0.119130000000001,0.323943038960134,0,1,"with_parasites_concamitant"
"120","120",0.684990000000001,0.464522182149432,0,1,"with_parasites_concamitant"
"121","121",0.635,0.481432568251378,0,1,"with_parasites_concamitant"
"122","122",0.634620000000001,0.481538964568378,0,1,"with_parasites_concamitant"
"123","123",0.693210000000004,0.461163769847698,0,1,"with_parasites_concamitant"
"124","124",0.68507,0.464490314874839,0,1,"with_parasites_concamitant"
"125","125",0.68341,0.465148294127108,0,1,"with_parasites_concamitant"
"126","126",0.664690000000003,0.47210108313211,0,1,"with_parasites_concamitant"
"127","127",0.67233,0.46936614081762,0,1,"with_parasites_concamitant"
"128","128",0.69373,0.46094556273841,0,1,"with_parasites_concamitant"
"129","129",0.675630000000001,0.468141319115034,0,1,"with_parasites_concamitant"
"130","130",0.674969999999999,0.468388399704019,0,1,"with_parasites_concamitant"
"131","131",0.69158,0.461843303072249,0,1,"with_parasites_concamitant"
"132","132",0.683460000000001,0.465128575606595,0,1,"with_parasites_concamitant"
"133","133",0.697499999999999,0.459342856653392,0,1,"with_parasites_concamitant"
"134","134",0.612159999999999,0.487260206281322,0,1,"with_parasites_concamitant"
"135","135",0.668960000000001,0.470589771400837,0,1,"with_parasites_concamitant"
"136","136",0.67405,0.468731047177571,0,1,"with_parasites_concamitant"
"137","137",0.574120000000002,0.494478180192913,0,1,"with_parasites_concamitant"
"138","138",0.66627,0.471546933682257,0,1,"with_parasites_concamitant"
"139","139",0.629070000000001,0.483056175338425,0,1,"with_parasites_concamitant"
"140","140",0.656699999999999,0.474812978417496,0,1,"with_parasites_concamitant"
"141","141",0.654180000000002,0.475637246132066,0,1,"with_parasites_concamitant"
"142","142",0.62578,0.483923272241739,0,1,"with_parasites_concamitant"
"143","143",0.612190000000001,0.487253299688824,0,1,"with_parasites_concamitant"
"144","144",0.613300000000001,0.486996387722474,0,1,"with_parasites_concamitant"
"145","145",0.692950000000002,0.461272614865032,0,1,"with_parasites_concamitant"
"146","146",0.684750000000002,0.464617688208292,0,1,"with_parasites_concamitant"
"147","147",0.66646,0.471479894940568,0,1,"with_parasites_concamitant"
"148","148",0.701190000000003,0.457738658130064,0,1,"with_parasites_concamitant"
"149","149",0.703579999999999,0.456680708123872,0,1,"with_parasites_concamitant"
"150","150",0.69978,0.458355814298081,0,1,"with_parasites_concamitant"
"151","151",0.701129999999998,0.457765025518905,0,1,"with_parasites_concamitant"
"152","152",0.696750000000001,0.459664606442036,0,1,"with_parasites_concamitant"
"153","153",0.70734,0.45498592782853,0,1,"with_parasites_concamitant"
"154","154",0.676489999999999,0.467817772679671,0,1,"with_parasites_concamitant"
"155","155",0.69782,0.459205135308307,0,1,"with_parasites_concamitant"
"156","156",0.65077,0.476729147217911,0,1,"with_parasites_concamitant"
"157","157",0.702419999999999,0.457196056284674,0,1,"with_parasites_concamitant"
"158","158",0.71154,0.453048431107561,0,1,"with_parasites_concamitant"
"159","159",0.708450000000001,0.454478451641898,0,1,"with_parasites_concamitant"
"160","160",0.687819999999999,0.463385147429018,0,1,"with_parasites_concamitant"
"161","161",0.681710000000001,0.465815033823885,0,1,"with_parasites_concamitant"
"162","162",0.66992,0.470243984431925,0,1,"with_parasites_concamitant"
"163","163",0.66379,0.472414084941025,0,1,"with_parasites_concamitant"
"164","164",0.633,0.481988924284513,0,1,"with_parasites_concamitant"
"165","165",0.445249999999999,0.496995882828944,0,1,"with_parasites_concamitant"
"166","166",0.666479999999999,0.471472833222277,0,1,"with_parasites_concamitant"
"167","167",0.724219999999999,0.446908703063364,0,1,"with_parasites_concamitant"
"168","168",0.71352,0.452118627920423,0,1,"with_parasites_concamitant"
"169","169",0.464959999999998,0.498773181062314,0,1,"with_parasites_concamitant"
"170","170",0.623010000000001,0.484634799213288,0,1,"with_parasites_concamitant"
"171","171",0.760529999999998,0.426762159005963,0,1,"with_parasites_concamitant"
"172","172",0.20072,0.400540991573449,0,1,"with_parasites_concamitant"
"173","173",0.19696,0.397703834634749,0,1,"with_parasites_concamitant"
"174","174",0.200849999999999,0.400638094305837,0,1,"with_parasites_concamitant"
"175","175",0.198540000000002,0.398902819787889,0,1,"with_parasites_concamitant"
"176","176",0.201889999999998,0.40141255488674,0,1,"with_parasites_concamitant"
"177","177",0.20147,0.401100296576999,0,1,"with_parasites_concamitant"
"178","178",0.201429999999999,0.401070522072867,0,1,"with_parasites_concamitant"
"179","179",0.196549999999998,0.397391087842844,0,1,"with_parasites_concamitant"
"180","180",0.19945,0.399588906519211,0,1,"with_parasites_concamitant"
"181","181",0.200139999999998,0.40010696226832,0,1,"with_parasites_concamitant"
"182","182",0.19811,0.398577491261348,0,1,"with_parasites_concamitant"
"183","183",0.198709999999999,0.399031237071881,0,1,"with_parasites_concamitant"
"184","184",0.198900000000001,0.399174627705561,0,1,"with_parasites_concamitant"
